"ppntID","obsbudget","obsbudget_initial","observations","obstime","probfeatures","payfeatures","drawTime","idstring","phase","infostate","score_before_choice","choice_time","payout_received","choice","score_after_choice","condition","expectedvalue1","expectedvalue2","expectedvalue3","expectedvalue_choice"
"6272224",0,2,"[""trial883_prob1"",""trial883_prob2"",""trial883_prob3"",""trial883_pay1"",""trial883_pay2"",""trial883_pay3""]","[1596640161523,1596640161548,1596640161562,1596640161572,1596640161581,1596640161590]","[0.452,0.514,0.2]","[25.7,20.3,21.7]",1596640161496,"trial883_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",0,1596640166449,false,"trial883_1",0,"cond1",11.6164,10.4342,4.34,43.2564
"6272224",0,2,"[""trial583_prob1"",""trial583_prob2"",""trial583_prob3"",""trial583_pay1"",""trial583_pay2"",""trial583_pay3""]","[1596640167953,1596640167976,1596640167995,1596640168007,1596640168015,1596640168022]","[0.254,0.83,0.344]","[20.9,19.5,26.1]",1596640167938,"trial583_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",0,1596640169498,false,"trial583_2",0,"cond1",5.308599999999999,16.185,8.9784,28.709999999999997
"6272224",0,1,"[""trial206_prob1"",""trial206_prob2"",""trial206_prob3"",""trial206_pay1"",""trial206_pay2"",""trial206_pay3""]","[1596640170910,1596640170918,1596640170924,1596640170930,1596640170935,1596640170939]","[0.515,0.671,0.251]","[27.1,21.7,27.7]",1596640170903,"trial206_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",0,1596640172264,true,"trial206_2",51.7,"cond1",13.956500000000002,14.5607,6.9527,42.4457
"6272224",0,6,"[""trial538_prob1"",""trial538_prob2"",""trial538_prob3"",""trial538_pay1"",""trial538_pay2"",""trial538_pay3""]","[1596640173568,1596640173583,1596640173590,1596640173597,1596640173602,1596640173608]","[0.588,0.28,0.523]","[18.4,16.1,19.4]",1596640173554,"trial538_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",51.7,1596640175050,true,"trial538_1",100.1,"cond1",10.819199999999999,4.508000000000001,10.1462,28.4592
"6272224",0,3,"[""trial394_prob1"",""trial394_prob2"",""trial394_prob3"",""trial394_pay1"",""trial394_pay2"",""trial394_pay3""]","[1596640176512,1596640176536,1596640176548,1596640176556,1596640176563,1596640176568]","[0.425,0.808,0.521]","[24.8,15.5,23.9]",1596640176492,"trial394_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",100.1,1596640178201,false,"trial394_1",100.1,"cond1",10.54,12.524000000000001,12.4519,40.29
"6272224",0,4,"[""trial696_prob1"",""trial696_prob2"",""trial696_prob3"",""trial696_pay1"",""trial696_pay2"",""trial696_pay3""]","[1596640183338,1596640183348,1596640183357,1596640183363,1596640183367,1596640183372]","[0.334,0.161,0.526]","[20.6,17.7,23.3]",1596640183323,"trial696_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",100.1,1596640184974,false,"trial696_3",100.1,"cond1",6.880400000000001,2.8497,12.2558,28.0358
"6272224",0,5,"[""trial807_prob1"",""trial807_prob2"",""trial807_prob3"",""trial807_pay1"",""trial807_pay2"",""trial807_pay3""]","[1596640186289,1596640186301,1596640186308,1596640186316,1596640186320,1596640186325]","[0.248,0.566,0.193]","[18.3,22.9,17.3]",1596640186274,"trial807_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",100.1,1596640187597,true,"trial807_2",153,"cond1",4.5384,12.961399999999998,3.3389,29.941399999999998
"6272224",0,4,"[""trial567_prob1"",""trial567_prob2"",""trial567_prob3"",""trial567_pay1"",""trial567_pay2"",""trial567_pay3""]","[1596640188923,1596640188930,1596640188943,1596640188951,1596640188955,1596640188960]","[0.688,0.152,0.437]","[14.5,20.9,24.4]",1596640188915,"trial567_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",153,1596640190220,false,"trial567_1",153,"cond1",9.975999999999999,3.1767999999999996,10.662799999999999,1.971
"6272224",0,4,"[""trial943_prob1"",""trial943_prob2"",""trial943_prob3"",""trial943_pay1"",""trial943_pay2"",""trial943_pay3""]","[1596640191439,1596640191453,1596640191462,1596640191470,1596640191475,1596640191480]","[0.282,0.665,0.23]","[22.7,17.6,24.2]",1596640191426,"trial943_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",153,1596640192634,false,"trial943_3",153,"cond1",6.401399999999999,11.704000000000002,5.566,4.34684
"6272224",0,4,"[""trial788_prob1"",""trial788_prob2"",""trial788_prob3"",""trial788_pay1"",""trial788_pay2"",""trial788_pay3""]","[1596640193927,1596640193934,1596640193939,1596640193945,1596640193950,1596640193955]","[0.817,0.72,0.843]","[12.8,19.7,23.5]",1596640193919,"trial788_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",153,1596640195192,false,"trial788_2",153,"cond1",10.4576,14.184,19.810499999999998,4.5684000000000005
"6272224",0,1,"[""trial267_prob1"",""trial267_prob2"",""trial267_prob3"",""trial267_pay1"",""trial267_pay2"",""trial267_pay3""]","[1596640196529,1596640196541,1596640196550,1596640196556,1596640196561,1596640196566]","[0.345,0.339,0.495]","[15.1,15.3,14.7]",1596640196514,"trial267_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",153,1596640197743,false,"trial267_1",153,"cond1",5.209499999999999,5.186700000000001,7.2764999999999995,8.794500000000001
"6272224",0,6,"[""trial103_prob1"",""trial103_prob2"",""trial103_prob3"",""trial103_pay1"",""trial103_pay2"",""trial103_pay3""]","[1596640198886,1596640198891,1596640198895,1596640198900,1596640198904,1596640198907]","[0.252,0.156,0.261]","[23.4,23.8,15.9]",1596640198882,"trial103_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",153,1596640200081,false,"trial103_3",153,"cond1",5.8968,3.7128,4.149900000000001,23.4549
"6272224",0,3,"[""trial683_prob1"",""trial683_prob2"",""trial683_prob3"",""trial683_pay1"",""trial683_pay2"",""trial683_pay3""]","[1596640201610,1596640201615,1596640201621,1596640201627,1596640201630,1596640201634]","[0.263,0.578,0.597]","[23,16.8,23.6]",1596640201605,"trial683_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",153,1596640202902,false,"trial683_2",153,"cond1",6.049,9.7104,14.0892,27.050399999999996
"6272224",0,3,"[""trial973_prob1"",""trial973_prob2"",""trial973_prob3"",""trial973_pay1"",""trial973_pay2"",""trial973_pay3""]","[1596640204040,1596640204053,1596640204063,1596640204069,1596640204074,1596640204078]","[0.732,0.168,0.567]","[18.9,26.1,15.5]",1596640204024,"trial973_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",153,1596640205237,true,"trial973_1",201.9,"cond1",13.8348,4.3848,8.788499999999999,43.129799999999996
"6272224",0,4,"[""trial848_prob1"",""trial848_prob2"",""trial848_prob3"",""trial848_pay1"",""trial848_pay2"",""trial848_pay3""]","[1596640206360,1596640206372,1596640206379,1596640206386,1596640206391,1596640206393]","[0.751,0.726,0.502]","[22.8,26,24.3]",1596640206345,"trial848_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",201.9,1596640207611,true,"trial848_1",294.7,"cond1",17.1228,18.875999999999998,12.1986,46.492799999999995
"6272224",0,5,"[""trial532_prob1"",""trial532_prob2"",""trial532_prob3"",""trial532_pay1"",""trial532_pay2"",""trial532_pay3""]","[1596640208864,1596640208890,1596640208915,1596640208936,1596640208945,1596640208952]","[0.264,0.716,0.308]","[15.5,17.7,14.7]",1596640208839,"trial532_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",294.7,1596640210097,true,"trial532_1",385.2,"cond1",4.0920000000000005,12.6732,4.5276,46.517
"6272224",0,2,"[""trial816_prob1"",""trial816_prob2"",""trial816_prob3"",""trial816_pay1"",""trial816_pay2"",""trial816_pay3""]","[1596640211404,1596640211415,1596640211421,1596640211427,1596640211432,1596640211437]","[0.231,0.72,0.71]","[24.7,26.4,18.3]",1596640211389,"trial816_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",385.2,1596640212776,true,"trial816_2",481.6,"cond1",5.7057,19.008,12.993,83.86800000000001
"6272224",0,2,"[""trial774_prob1"",""trial774_prob2"",""trial774_prob3"",""trial774_pay1"",""trial774_pay2"",""trial774_pay3""]","[1596640215013,1596640215027,1596640215034,1596640215042,1596640215046,1596640215051]","[0.505,0.776,0.668]","[10.7,13.3,22.7]",1596640214998,"trial774_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",481.6,1596640216125,true,"trial774_3",534.3000000000001,"cond1",5.403499999999999,10.3208,15.1636,43.1086
"6272224",0,6,"[""trial742_prob1"",""trial742_prob2"",""trial742_prob3"",""trial742_pay1"",""trial742_pay2"",""trial742_pay3""]","[1596640217505,1596640217519,1596640217528,1596640217535,1596640217540,1596640217544]","[0.662,0.816,0.327]","[19.1,15.2,15]",1596640217492,"trial742_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",534.3000000000001,1596640218736,true,"trial742_2",579.5000000000001,"cond1",12.644200000000001,12.403199999999998,4.905,43.6632
"6272224",0,2,"[""trial990_prob1"",""trial990_prob2"",""trial990_prob3"",""trial990_pay1"",""trial990_pay2"",""trial990_pay3""]","[1596640220127,1596640220142,1596640220155,1596640220162,1596640220168,1596640220173]","[0.538,0.784,0.285]","[17.4,11.4,15.1]",1596640220113,"trial990_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",579.5000000000001,1596640222044,true,"trial990_1",626.9000000000001,"cond1",9.3612,8.9376,4.3035,25.5012
"6272224",0,4,"[""trial985_prob1"",""trial985_prob2"",""trial985_prob3"",""trial985_pay1"",""trial985_pay2"",""trial985_pay3""]","[1596640223337,1596640223348,1596640223356,1596640223362,1596640223367,1596640223372]","[0.409,0.202,0.849]","[24.5,26.5,18.1]",1596640223322,"trial985_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",626.9000000000001,1596640224530,true,"trial985_2",723.4000000000001,"cond1",10.0205,5.353000000000001,15.366900000000001,43.618
"6272224",0,1,"[""trial845_prob1"",""trial845_prob2"",""trial845_prob3"",""trial845_pay1"",""trial845_pay2"",""trial845_pay3""]","[1596640225869,1596640225879,1596640225886,1596640225894,1596640225899,1596640225904]","[0.189,0.562,0.735]","[24.2,21.3,16.7]",1596640225855,"trial845_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",723.4000000000001,1596640227105,false,"trial845_2",723.4000000000001,"cond1",4.5738,11.970600000000001,12.2745,3.54622
"6272224",0,2,"[""trial510_prob1"",""trial510_prob2"",""trial510_prob3"",""trial510_pay1"",""trial510_pay2"",""trial510_pay3""]","[1596640228457,1596640228472,1596640228484,1596640228490,1596640228493,1596640228498]","[0.518,0.242,0.725]","[22,13,29.4]",1596640228444,"trial510_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",723.4000000000001,1596640236206,true,"trial510_3",822.8000000000001,"cond1",11.396,3.146,21.314999999999998,47.215
"6272224",0,4,"[""trial539_prob1"",""trial539_prob2"",""trial539_prob3"",""trial539_pay1"",""trial539_pay2"",""trial539_pay3""]","[1596640237881,1596640237887,1596640237893,1596640237900,1596640237906,1596640237910]","[0.503,0.708,0.7]","[16.4,21.4,22.2]",1596640237876,"trial539_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",822.8000000000001,1596640239092,false,"trial539_1",822.8000000000001,"cond1",8.2492,15.151199999999998,15.54,23.339199999999998
"6272224",0,5,"[""trial786_prob1"",""trial786_prob2"",""trial786_prob3"",""trial786_pay1"",""trial786_pay2"",""trial786_pay3""]","[1596640240390,1596640240397,1596640240404,1596640240410,1596640240415,1596640240419]","[0.189,0.349,0.476]","[25.3,19.6,16.3]",1596640240383,"trial786_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",822.8000000000001,1596640242058,false,"trial786_1",822.8000000000001,"cond1",4.7817,6.8404,7.7588,41.8367
"6272224",0,5,"[""trial682_prob2"",""trial682_prob3"",""trial682_prob1"",""trial682_pay1"",""trial682_pay2""]","[1596640251371,1596640253174,1596640254720,1596640256370,1596640257798]","[0.714,0.537,0.433]","[15.5,26.9,15.7]",1596640249566,"trial682_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",822.8000000000001,1596640260189,true,"trial682_2",919.7,"cond1",11.067,14.4453,6.7981,52.03530000000001
"6272224",0,3,"[""trial933_pay3"",""trial933_prob3"",""trial933_prob2""]","[1596640264850,1596640265791,1596640267282]","[0.453,0.84,0.229]","[29.7,19.5,19.5]",1596640261834,"trial933_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",919.7,1596640268159,true,"trial933_2",969.2,"cond1",13.4541,16.38,4.4655000000000005,29.205
"6272224",0,3,"[""trial785_pay3"",""trial785_prob3"",""trial785_prob2""]","[1596640274925,1596640275669,1596640278205]","[0.792,0.311,0.765]","[26.1,24.4,24.1]",1596640269509,"trial785_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",969.2,1596640279254,true,"trial785_3",1063.3,"cond1",20.671200000000002,7.588399999999999,18.436500000000002,86.1015
"6272224",0,5,"[""trial366_pay2"",""trial366_prob2"",""trial366_prob1"",""trial366_pay1"",""trial366_pay3""]","[1596640281761,1596640283677,1596640285079,1596640286016,1596640287537]","[0.211,0.816,0.171]","[13,20.6,27.6]",1596640280663,"trial366_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1063.3,1596640290059,false,"trial366_3",1063.3,"cond1",2.743,16.8096,4.719600000000001,41.0896
"6272224",0,6,"[""trial997_prob2"",""trial997_pay2"",""trial997_pay3"",""trial997_prob3"",""trial997_prob1"",""trial997_pay1""]","[1596640292995,1596640294031,1596640295240,1596640295977,1596640297277,1596640298158]","[0.555,0.197,0.805]","[19.9,15.9,24.8]",1596640291645,"trial997_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1063.3,1596640300477,true,"trial997_1",1158.2,"cond1",11.0445,3.1323000000000003,19.964000000000002,52.669500000000006
"6272224",0,4,"[""trial492_pay3"",""trial492_prob3"",""trial492_prob1"",""trial492_prob2""]","[1596640303663,1596640304349,1596640305592,1596640306967]","[0.848,0.792,0.207]","[19.6,23.3,16.4]",1596640302613,"trial492_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1158.2,1596640311395,true,"trial492_1",1207.8,"cond1",16.6208,18.4536,3.3947999999999996,49.5008
"6272224",0,1,"[""trial99_prob2""]","[1596640314894]","[0.494,0.733,0.205]","[11.8,20.1,20.9]",1596640313080,"trial99_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1207.8,1596640316887,true,"trial99_2",1302.8999999999999,"cond1",5.8292,14.733300000000002,4.2844999999999995,83.9733
"6272224",0,1,"[""trial120_prob2""]","[1596640319883]","[0.752,0.6,0.249]","[17.6,17.9,16]",1596640318424,"trial120_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1302.8999999999999,1596640320904,true,"trial120_2",1310.78,"cond1",13.2352,10.739999999999998,3.984,4.728
"6272224",0,4,"[""trial225_prob3"",""trial225_prob2"",""trial225_prob1"",""trial225_pay1""]","[1596640324454,1596640326167,1596640327357,1596640328391]","[0.45,0.724,0.459]","[18.9,19.9,24.7]",1596640322362,"trial225_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1310.78,1596640331091,true,"trial225_1",1359.68,"cond1",8.504999999999999,14.407599999999999,11.3373,22.005
"6272224",0,6,"[""trial597_prob2"",""trial597_pay2"",""trial597_pay3"",""trial597_prob3"",""trial597_prob1"",""trial597_pay1""]","[1596640334566,1596640335271,1596640336648,1596640337395,1596640338460,1596640339292]","[0.183,0.656,0.206]","[11,24.4,17.2]",1596640332988,"trial597_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1359.68,1596640342169,false,"trial597_1",1359.68,"cond1",2.013,16.0064,3.5431999999999997,0.0322725
"6272224",0,3,"[""trial818_prob2"",""trial818_prob3"",""trial818_prob1""]","[1596640344799,1596640346579,1596640347664]","[0.226,0.683,0.575]","[15.1,20.4,18]",1596640343519,"trial818_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1359.68,1596640349486,false,"trial818_1",1359.68,"cond1",3.4126,13.9332,10.35,21.4676
"6272224",0,4,"[""trial177_prob2"",""trial177_pay2"",""trial177_pay3"",""trial177_prob3"",""trial177_prob1""]","[1596640352078,1596640353255,1596640354343,1596640355109,1596640356269]","[0.48,0.748,0.253]","[15,13.1,22.9]",1596640350947,"trial177_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1359.68,1596640358754,false,"trial177_1",1359.68,"cond1",7.199999999999999,9.7988,5.793699999999999,21.599999999999998
"6272224",0,2,"[""trial527_prob2"",""trial527_pay2""]","[1596640361613,1596640362520]","[0.691,0.269,0.762]","[29.2,20.7,24]",1596640360099,"trial527_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1359.68,1596640363483,false,"trial527_2",1359.68,"cond1",20.1772,5.5683,18.288,10.7933
"6272224",0,5,"[""trial514_pay3"",""trial514_prob3"",""trial514_prob1"",""trial514_pay1"",""trial514_prob2""]","[1596640365963,1596640366679,1596640367698,1596640369573,1596640370836]","[0.233,0.747,0.792]","[18.5,18.2,18.5]",1596640364785,"trial514_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1359.68,1596640372195,true,"trial514_2",1407.88,"cond1",4.3105,13.5954,14.652000000000001,43.235400000000006
"6272224",0,1,"[""trial55_pay3"",""trial55_prob3""]","[1596640375016,1596640376844]","[0.838,0.83,0.678]","[17.9,23.7,18.5]",1596640373608,"trial55_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1407.88,1596640379810,false,"trial55_1",1407.88,"cond1",15.000199999999998,19.671,12.543000000000001,1.7287199999999998
"6272224",0,1,"[""trial501_prob2""]","[1596640382489]","[0.19,0.824,0.198]","[24.5,22,11.7]",1596640381153,"trial501_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1407.88,1596640383394,true,"trial501_2",1459.88,"cond1",4.655,18.128,2.3165999999999998,29.848
"6272224",0,3,"[""trial231_prob2"",""trial231_pay3"",""trial231_prob3""]","[1596640386076,1596640387010,1596640387783]","[0.481,0.728,0.712]","[23.1,19,19.3]",1596640384734,"trial231_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1459.88,1596640388706,true,"trial231_3",1469.21,"cond1",11.1111,13.831999999999999,13.7416,4.31046
"6272224",0,6,"[""trial991_prob2"",""trial991_pay2"",""trial991_pay3"",""trial991_prob3"",""trial991_prob1"",""trial991_pay1""]","[1596640391386,1596640392293,1596640393792,1596640394539,1596640395580,1596640397065]","[0.54,0.203,0.568]","[26.3,24.8,15.9]",1596640390091,"trial991_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1469.21,1596640397987,false,"trial991_1",1469.21,"cond1",14.202000000000002,5.034400000000001,9.0312,52.002
"6272224",0,5,"[""trial420_prob2"",""trial420_pay2"",""trial420_pay3"",""trial420_prob3"",""trial420_prob1""]","[1596640400480,1596640401275,1596640402407,1596640403333,1596640404568]","[0.554,0.24,0.175]","[26.4,15.2,15]",1596640399173,"trial420_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1469.21,1596640406090,false,"trial420_1",1469.21,"cond1",14.6256,3.6479999999999997,2.625,53.40560000000001
"6272224",0,2,"[""trial170_prob2"",""trial170_pay2""]","[1596640408940,1596640409707]","[0.779,0.766,0.696]","[25.5,17.2,27.3]",1596640407835,"trial170_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1469.21,1596640410749,false,"trial170_2",1469.21,"cond1",19.8645,13.1752,19.000799999999998,3.7100400000000002
"6272224",0,4,"[""trial860_pay3"",""trial860_pay1"",""trial860_prob2"",""trial860_prob1""]","[1596640413393,1596640414483,1596640415382,1596640416515]","[0.837,0.796,0.329]","[23.2,18,17.1]",1596640412170,"trial860_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1469.21,1596640417787,true,"trial860_1",1562.41,"cond1",19.4184,14.328000000000001,5.625900000000001,91.9884
"6272224",0,5,"[""trial736_pay3"",""trial736_prob1"",""trial736_pay1"",""trial736_prob2"",""trial736_prob3""]","[1596640420454,1596640421483,1596640422287,1596640423259,1596640424338]","[0.694,0.446,0.827]","[24.8,22.3,16.5]",1596640419266,"trial736_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1562.41,1596640427541,false,"trial736_1",1562.41,"cond1",17.211199999999998,9.9458,13.645499999999998,46.2512
"6272224",0,6,"[""trial319_prob3"",""trial319_pay3"",""trial319_prob2"",""trial319_prob1"",""trial319_pay1"",""trial319_pay2""]","[1596640430071,1596640431140,1596640432240,1596640433226,1596640434083,1596640435916]","[0.205,0.241,0.53]","[16.5,21.2,19.6]",1596640428641,"trial319_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1562.41,1596640437499,true,"trial319_3",1612.01,"cond1",3.3825,5.1091999999999995,10.388000000000002,26.288000000000004
"6272224",0,5,"[""trial378_prob3"",""trial378_prob2"",""trial378_prob1"",""trial378_pay2"",""trial378_pay1""]","[1596640440452,1596640441617,1596640442775,1596640444506,1596640445967]","[0.404,0.55,0.153]","[21.1,17.6,10.5]",1596640438835,"trial378_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1612.01,1596640447204,false,"trial378_1",1612.01,"cond1",8.524400000000002,9.680000000000001,1.6065,20.6444
"6272224",0,5,"[""trial775_pay1"",""trial775_prob1"",""trial775_prob2"",""trial775_pay2"",""trial775_pay3"",""trial775_prob3""]","[1596640449920,1596640450857,1596640451960,1596640452878,1596640454422,1596640455515]","[0.708,0.699,0.672]","[15.3,15.4,22]",1596640448486,"trial775_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1612.01,1596640459179,true,"trial775_1",1657.31,"cond1",10.8324,10.7646,14.784,20.7474
"6272224",0,4,"[""trial938_prob3"",""trial938_prob2"",""trial938_prob1"",""trial938_pay1""]","[1596640463373,1596640464861,1596640466113,1596640468443]","[0.784,0.326,0.179]","[23.9,19.2,21.8]",1596640460528,"trial938_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1657.31,1596640469890,true,"trial938_1",1751.21,"cond1",18.7376,6.2592,3.9022,87.7026
"6272224",0,2,"[""trial824_prob3"",""trial824_prob1"",""trial824_prob2""]","[1596640473352,1596640474711,1596640476418]","[0.247,0.253,0.219]","[13,21.3,22.9]",1596640471263,"trial824_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1751.21,1596640479240,false,"trial824_3",1751.21,"cond1",3.211,5.3889000000000005,5.0150999999999994,24.8101
"6272224",0,1,"[""trial920_pay3""]","[1596640482221]","[0.182,0.33,0.775]","[23.1,22,14.9]",1596640480505,"trial920_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1751.21,1596640484221,false,"trial920_2",1751.21,"cond1",4.2042,7.260000000000001,11.547500000000001,17.46
"6272224",0,1,"[""trial661_prob3""]","[1596640487965]","[0.3,0.234,0.462]","[18.6,15.6,14.8]",1596640485649,"trial661_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1751.21,1596640489593,false,"trial661_3",1751.21,"cond1",5.58,3.6504000000000003,6.837600000000001,2.23608
"6272224",0,6,"[""trial963_prob3"",""trial963_prob1"",""trial963_pay3"",""trial963_pay1"",""trial963_prob2"",""trial963_pay2""]","[1596640492897,1596640493862,1596640494836,1596640495978,1596640496949,1596640497845]","[0.659,0.462,0.757]","[16.5,13.5,22.5]",1596640490973,"trial963_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1751.21,1596640499564,false,"trial963_2",1751.21,"cond1",10.8735,6.237,17.0325,1.5985200000000002
"1753979",0,2,"[""trial500_prob1"",""trial500_prob2"",""trial500_prob3"",""trial500_pay1"",""trial500_pay2"",""trial500_pay3""]","[1596717412698,1596717412700,1596717412702,1596717412704,1596717412705,1596717412707]","[0.83,0.543,0.986]","[48.6,9.51,90.3]",1596717412694,"trial500_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",0,1596717420474,true,"trial500_3",90.3,"cond2",40.338,5.163930000000001,89.0358,89.0358
"1753979",0,4,"[""trial614_prob1"",""trial614_prob2"",""trial614_prob3"",""trial614_pay1"",""trial614_pay2"",""trial614_pay3""]","[1596717422396,1596717422400,1596717422405,1596717422410,1596717422414,1596717422419]","[0.548,0.514,0.494]","[47.5,2.82,97.5]",1596717422392,"trial614_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",90.3,1596717435076,false,"trial614_3",90.3,"cond2",26.03,1.4494799999999999,48.165,48.165
"1753979",0,4,"[""trial821_prob1"",""trial821_prob2"",""trial821_prob3"",""trial821_pay1"",""trial821_pay2"",""trial821_pay3""]","[1596717436457,1596717436462,1596717436468,1596717436473,1596717436478,1596717436483]","[0.478,0.965,0.463]","[5.43,93.2,0.256]",1596717436449,"trial821_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",90.3,1596717440602,true,"trial821_2",183.5,"cond2",2.5955399999999997,89.938,0.11852800000000001,89.938
"1753979",0,2,"[""trial316_prob1"",""trial316_prob2"",""trial316_prob3"",""trial316_pay1"",""trial316_pay2"",""trial316_pay3""]","[1596717441663,1596717441667,1596717441671,1596717441676,1596717441681,1596717441686]","[0.554,0.46,0.819]","[48.6,53.5,9.2]",1596717441659,"trial316_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",183.5,1596717446808,true,"trial316_3",192.7,"cond2",26.924400000000002,24.61,7.534799999999999,7.534799999999999
"1753979",0,1,"[""trial160_prob1"",""trial160_prob2"",""trial160_prob3"",""trial160_pay1"",""trial160_pay2"",""trial160_pay3""]","[1596717447920,1596717447929,1596717447936,1596717447942,1596717447947,1596717447953]","[0.000972,0.599,0.878]","[54.4,99.2,98.7]",1596717447912,"trial160_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",192.7,1596717450719,true,"trial160_3",291.4,"cond2",0.0528768,59.4208,86.6586,86.6586
"1753979",0,2,"[""trial5_prob1"",""trial5_prob2"",""trial5_prob3"",""trial5_pay1"",""trial5_pay2"",""trial5_pay3""]","[1596717453071,1596717453073,1596717453075,1596717453078,1596717453079,1596717453081]","[0.0084,0.0355,0.453]","[5.88,4.53,47.5]",1596717453069,"trial5_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",291.4,1596717457295,true,"trial5_3",338.9,"cond2",0.049392,0.16081499999999999,21.517500000000002,21.517500000000002
"1753979",0,5,"[""trial980_prob1"",""trial980_prob2"",""trial980_prob3"",""trial980_pay1"",""trial980_pay2"",""trial980_pay3""]","[1596717458284,1596717458289,1596717458294,1596717458299,1596717458303,1596717458308]","[0.117,0.504,0.525]","[99.8,94.8,93]",1596717458276,"trial980_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",338.9,1596717461305,false,"trial980_3",338.9,"cond2",11.6766,47.779199999999996,48.825,48.825
"1753979",0,3,"[""trial148_prob1"",""trial148_prob2"",""trial148_prob3"",""trial148_pay1"",""trial148_pay2"",""trial148_pay3""]","[1596717462204,1596717462210,1596717462214,1596717462220,1596717462224,1596717462229]","[0.136,0.85,0.147]","[53.6,95.7,97.3]",1596717462197,"trial148_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",338.9,1596717466203,false,"trial148_3",338.9,"cond2",7.289600000000001,81.345,14.303099999999999,14.303099999999999
"1753979",0,3,"[""trial394_prob1"",""trial394_prob2"",""trial394_prob3"",""trial394_pay1"",""trial394_pay2"",""trial394_pay3""]","[1596717467234,1596717467239,1596717467245,1596717467250,1596717467255,1596717467260]","[0.425,0.958,0.521]","[94.8,45.5,93.9]",1596717467226,"trial394_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",338.9,1596717469685,true,"trial394_2",384.4,"cond2",40.29,43.589,48.92190000000001,43.589
